story_id,Coherence_std,Empathy_std,Surprise_std,Engagement_std,Complexity_std,Relevance_std
263,0.24818064505099757,0.18309200539273654,0.13774500265706374,0.2144686292223735,0.18304768178040023,0.1916379096016977
264,0.1269192860767737,0.10329974025134198,0.0857343191496327,0.10809042751353146,0.1070900906495009,0.11368026232590484
265,0.19781421354700848,0.1202477016032509,0.1116744739697956,0.16215372167115677,0.13539226256865078,0.15503294157741362
266,0.11264850625139568,0.09673629625759649,0.09712851897175961,0.0793228260077547,0.08003293061443968,0.07961642873958075
267,0.03536227160152072,0.02077900178405851,0.027365718235456207,0.027349635728517445,0.0416974701447705,0.04347764828199855
270,0.7296110392541116,0.5365701544615566,0.5049226998591189,0.6025952197210707,0.5550532524890411,0.5765500472170646
271,0.5763923272720417,0.40860907318104606,0.3869604162392496,0.4790638892232346,0.45000893687497295,0.4688079748106467
272,0.2823411624698444,0.20590989902208792,0.20045173006639422,0.22890260692939965,0.22278690507811794,0.2298006576941166
275,0.14118676776164396,0.08158126522616814,0.07590712866434086,0.10896543738585118,0.08910410286321058,0.10360123769487853
277,0.17370138068819518,0.12433380169594568,0.11037388070317879,0.1466871840877137,0.13303537791576137,0.13909382084485133
279,0.42570108926893957,0.32137839633032583,0.3066380630826345,0.3442964807498198,0.32452400206152854,0.3331160240742393
280,0.36327687521263274,0.2508994753450774,0.25150626549700067,0.29319597019911237,0.26276928317897946,0.28600494133364823
282,0.23018549182028425,0.18543535801764585,0.15383065109258284,0.18624803537639276,0.17787790728291805,0.17754971289115049
283,0.03242392594035267,0.0242420649043264,0.01599085137644197,0.025425976705655703,0.027449012873055827,0.02702875819470341
284,0.1652608942860634,0.12819955512447623,0.11550513802638415,0.1361187919789716,0.12932648054982704,0.13389793762187202
286,0.07661450357741198,0.06612999455636247,0.05269547807640302,0.06437396215933178,0.051376889765842586,0.053540091029340146
287,0.14750190255202247,0.13094422993136193,0.08741218343208541,0.12006057137975265,0.09130802517621305,0.09156837788695554
288,0.26017065543778034,0.19398180368764928,0.17748124288538364,0.19693786536548355,0.20444047331214826,0.2020837440660483
289,0.17877826554687296,0.10986169215073797,0.1291040469991327,0.14203272776005815,0.16145629347531623,0.16819167110131075
290,0.2913570003547318,0.19090530390316945,0.16699691604846248,0.24055221799495563,0.2239647820958977,0.22695555768575454
291,0.33247828446954325,0.23186509068908526,0.22160825824360925,0.2857264282342552,0.267747093448753,0.2834063938538269
292,0.40754319731014677,0.2997055534628304,0.27061536291018984,0.32907846115311834,0.29324588642858435,0.3082164116368912
293,0.837576904245995,0.6121487097844687,0.5299322071652772,0.6945687613623106,0.641107270078976,0.6567695186131225
